GCF_036226845.1_protein.faa_WP_031045985.1	-	260	kpsM_final_mafft	-	260	6.3e-11	40.8	0.3	1	1	1.9e-13	8.8e-11	40.3	0.3	41	248	33	244	28	248	0.88	-
GCF_036226845.1_protein.faa_WP_329597333.1	-	249	kpsM_final_mafft	-	260	2.7e-10	38.7	11.9	1	1	7.8e-13	3.6e-10	38.3	11.9	26	251	12	246	8	248	0.79	-
GCF_036226845.1_protein.faa_WP_329598914.1	-	256	kpsM_final_mafft	-	260	1.4e-09	36.3	1.8	1	1	4e-12	1.8e-09	36.0	1.8	48	250	48	254	38	256	0.82	-
GCF_036226845.1_protein.faa_WP_329598108.1	-	257	kpsM_final_mafft	-	260	6.2e-08	30.9	3.4	1	2	2.9	1.3e+03	-2.9	0.1	152	156	68	72	27	91	0.53	-
GCF_036226845.1_protein.faa_WP_329598108.1	-	257	kpsM_final_mafft	-	260	6.2e-08	30.9	3.4	2	2	1.4e-10	6.2e-08	30.9	3.4	119	242	119	244	104	254	0.78	-
GCF_036226845.1_protein.faa_WP_329261196.1	-	277	kpsM_final_mafft	-	260	8.7e-06	23.9	3.7	1	1	2.6e-08	1.2e-05	23.5	3.7	46	226	46	237	38	261	0.71	-
GCF_036226845.1_protein.faa_WP_031056776.1	-	266	kpsM_final_mafft	-	260	1.5e-05	23.1	3.8	1	1	4.9e-08	2.2e-05	22.6	3.8	131	253	134	258	100	264	0.77	-
GCF_036226845.1_protein.faa_WP_329597439.1	-	246	kpsM_final_mafft	-	260	0.00015	19.8	1.2	1	1	4.2e-07	0.00019	19.5	1.2	35	252	20	242	2	246	0.72	-
GCF_036226845.1_protein.faa_WP_329597711.1	-	260	kpsM_final_mafft	-	260	0.00017	19.7	7.0	1	1	7.1e-07	0.00032	18.8	7.0	38	252	43	258	38	260	0.80	-
GCF_007974745.1_protein.faa_WP_006251414.1	-	265	kpsM_final_mafft	-	260	1.1e-46	156.0	17.4	1	1	1.2e-49	1.4e-46	155.7	17.4	8	255	13	261	6	264	0.97	-
GCF_007974745.1_protein.faa_WP_006249091.1	-	253	kpsM_final_mafft	-	260	1.8e-18	63.6	18.1	1	1	2.1e-21	2.4e-18	63.2	18.1	37	249	24	245	19	249	0.85	-
GCF_009676805.1_protein.faa_WP_096902393.1	-	257	kpsM_final_mafft	-	260	1.7e-19	67.1	20.6	1	1	1.6e-22	2.2e-19	66.8	20.6	14	248	9	248	1	253	0.76	-
GCF_009676805.1_protein.faa_WP_154320914.1	-	366	kpsM_final_mafft	-	260	0.00022	17.7	10.5	1	2	0.28	3.7e+02	-2.8	0.1	64	82	20	38	10	45	0.50	-
GCF_009676805.1_protein.faa_WP_154320914.1	-	366	kpsM_final_mafft	-	260	0.00022	17.7	10.5	2	2	1.6e-07	0.00022	17.7	10.5	112	245	219	355	206	359	0.83	-
GCF_003288175.1_protein.faa_WP_002937101.1	-	268	kpsM_final_mafft	-	260	2.2e-44	148.4	20.8	1	1	1.3e-47	2.7e-44	148.1	20.8	10	258	7	266	2	268	0.91	-
GCF_003403315.2_protein.faa_WP_116899806.1	-	255	kpsM_final_mafft	-	260	2.2e-19	66.6	9.3	1	1	4.8e-22	2.8e-19	66.3	9.3	27	250	19	251	11	253	0.81	-
GCF_003403315.2_protein.faa_WP_203530599.1	-	311	kpsM_final_mafft	-	260	1.9e-16	57.0	3.4	1	1	4.4e-19	2.5e-16	56.6	3.4	39	245	86	302	82	309	0.77	-
GCF_003403315.2_protein.faa_WP_116899825.1	-	371	kpsM_final_mafft	-	260	1.2e-07	28.1	0.4	1	3	0.44	2.5e+02	-2.4	0.4	32	51	33	52	26	55	0.77	-
GCF_003403315.2_protein.faa_WP_116899825.1	-	371	kpsM_final_mafft	-	260	1.2e-07	28.1	0.4	2	3	0.084	48	-0.1	0.0	208	249	157	199	154	210	0.72	-
GCF_003403315.2_protein.faa_WP_116899825.1	-	371	kpsM_final_mafft	-	260	1.2e-07	28.1	0.4	3	3	2.1e-10	1.2e-07	28.1	0.4	120	246	234	363	216	369	0.79	-
GCF_003403315.2_protein.faa_WP_116901224.1	-	558	kpsM_final_mafft	-	260	0.00096	15.3	1.0	1	1	2.4e-06	0.0014	14.8	0.5	153	252	447	544	381	549	0.78	-
GCF_022559245.1_protein.faa_WP_000124301.1	-	258	kpsM_final_mafft	-	260	8e-107	354.3	18.6	1	1	1.1e-109	8.8e-107	354.1	18.6	8	259	6	258	1	258	0.99	-
GCF_022559245.1_protein.faa_WP_000972203.1	-	256	kpsM_final_mafft	-	260	1.7e-18	64.8	19.9	1	1	2.8e-21	2.3e-18	64.3	19.9	37	250	27	249	14	253	0.80	-
GCF_022559245.1_protein.faa_WP_000070131.1	-	377	kpsM_final_mafft	-	260	1.5e-08	32.2	18.2	1	3	0.07	58	0.7	0.1	141	160	30	49	21	57	0.76	-
GCF_022559245.1_protein.faa_WP_000070131.1	-	377	kpsM_final_mafft	-	260	1.5e-08	32.2	18.2	2	3	1.1	8.7e+02	-3.1	0.1	151	162	188	199	170	210	0.50	-
GCF_022559245.1_protein.faa_WP_000070131.1	-	377	kpsM_final_mafft	-	260	1.5e-08	32.2	18.2	3	3	1.8e-11	1.5e-08	32.2	18.2	95	254	215	375	211	376	0.94	-
GCF_022559245.1_protein.faa_WP_001314210.1	-	374	kpsM_final_mafft	-	260	3.6e-08	30.9	13.5	1	2	2.3	1.9e+03	-4.2	0.2	149	248	25	36	22	42	0.44	-
GCF_022559245.1_protein.faa_WP_001314210.1	-	374	kpsM_final_mafft	-	260	3.6e-08	30.9	13.5	2	2	4.4e-11	3.6e-08	30.9	13.5	96	252	210	369	206	374	0.88	-
GCF_022559245.1_protein.faa_WP_000469031.1	-	368	kpsM_final_mafft	-	260	5.3e-08	30.4	12.7	1	2	0.21	1.8e+02	-0.8	0.1	143	183	173	213	165	217	0.69	-
GCF_022559245.1_protein.faa_WP_000469031.1	-	368	kpsM_final_mafft	-	260	5.3e-08	30.4	12.7	2	2	6.4e-11	5.3e-08	30.4	12.7	101	251	213	365	188	368	0.78	-
GCF_022559245.1_protein.faa_WP_001006866.1	-	95	kpsM_final_mafft	-	260	0.012	12.8	0.1	1	1	1.6e-05	0.013	12.7	0.1	65	100	18	53	4	66	0.83	-
GCF_033097065.1_protein.faa_WP_002884796.1	-	260	kpsM_final_mafft	-	260	9.8e-47	155.8	31.3	1	1	6.4e-50	1.1e-46	155.6	31.3	13	257	3	255	1	257	0.94	-
GCF_002850575.1_protein.faa_WP_006173774.1	-	256	kpsM_final_mafft	-	260	1.9e-18	64.4	22.5	1	1	1.8e-21	2.6e-18	64.0	22.5	37	250	27	249	13	253	0.75	-
GCF_002850575.1_protein.faa_WP_042321052.1	-	377	kpsM_final_mafft	-	260	1.8e-09	35.0	17.9	1	3	0.032	47	0.9	0.1	141	160	30	49	20	59	0.77	-
GCF_002850575.1_protein.faa_WP_042321052.1	-	377	kpsM_final_mafft	-	260	1.8e-09	35.0	17.9	2	3	0.74	1.1e+03	-3.6	0.1	238	245	189	196	172	209	0.49	-
GCF_002850575.1_protein.faa_WP_042321052.1	-	377	kpsM_final_mafft	-	260	1.8e-09	35.0	17.9	3	3	1.2e-12	1.8e-09	35.0	17.9	95	254	215	375	211	376	0.94	-
GCF_002850575.1_protein.faa_WP_058610584.1	-	368	kpsM_final_mafft	-	260	2.5e-08	31.2	10.3	1	2	0.12	1.8e+02	-1.0	0.1	143	182	173	212	164	214	0.65	-
GCF_002850575.1_protein.faa_WP_058610584.1	-	368	kpsM_final_mafft	-	260	2.5e-08	31.2	10.3	2	2	1.8e-11	2.5e-08	31.2	10.3	108	251	219	365	190	368	0.80	-
GCF_015679665.1_protein.faa_WP_002215286.1	-	265	kpsM_final_mafft	-	260	2.9e-46	154.4	20.8	1	1	1.9e-49	3.7e-46	154.1	20.8	6	255	11	261	2	264	0.97	-
GCF_028752675.1_protein.faa_WP_000124301.1	-	258	kpsM_final_mafft	-	260	7.8e-107	354.3	18.6	1	1	1.1e-109	8.6e-107	354.1	18.6	8	259	6	258	1	258	0.99	-
GCF_028752675.1_protein.faa_WP_000972203.1	-	256	kpsM_final_mafft	-	260	1.6e-18	64.8	19.9	1	1	2.8e-21	2.3e-18	64.3	19.9	37	250	27	249	14	253	0.80	-
GCF_028752675.1_protein.faa_WP_001314210.1	-	374	kpsM_final_mafft	-	260	3.5e-08	30.9	13.5	1	2	2.3	1.9e+03	-4.2	0.2	149	248	25	36	22	42	0.44	-
GCF_028752675.1_protein.faa_WP_001314210.1	-	374	kpsM_final_mafft	-	260	3.5e-08	30.9	13.5	2	2	4.4e-11	3.5e-08	30.9	13.5	96	252	210	369	206	374	0.88	-
GCF_028752675.1_protein.faa_WP_000469031.1	-	368	kpsM_final_mafft	-	260	5.2e-08	30.4	12.7	1	2	0.21	1.7e+02	-0.8	0.1	143	183	173	213	165	217	0.69	-
GCF_028752675.1_protein.faa_WP_000469031.1	-	368	kpsM_final_mafft	-	260	5.2e-08	30.4	12.7	2	2	6.4e-11	5.2e-08	30.4	12.7	101	251	213	365	188	368	0.78	-
GCF_028752675.1_protein.faa_WP_000070126.1	-	377	kpsM_final_mafft	-	260	5.4e-08	30.3	18.8	1	3	0.07	57	0.7	0.1	141	160	30	49	21	57	0.76	-
GCF_028752675.1_protein.faa_WP_000070126.1	-	377	kpsM_final_mafft	-	260	5.4e-08	30.3	18.8	2	3	1.1	8.5e+02	-3.1	0.1	151	162	188	199	170	210	0.50	-
GCF_028752675.1_protein.faa_WP_000070126.1	-	377	kpsM_final_mafft	-	260	5.4e-08	30.3	18.8	3	3	6.7e-11	5.4e-08	30.3	18.8	95	253	215	374	211	376	0.93	-
GCF_028752675.1_protein.faa_WP_001006866.1	-	95	kpsM_final_mafft	-	260	0.012	12.8	0.1	1	1	1.6e-05	0.013	12.7	0.1	65	100	18	53	4	66	0.83	-
GCF_000709535.1_protein.faa_WP_038390739.1	-	261	kpsM_final_mafft	-	260	3.7e-57	191.1	26.1	1	1	5.4e-60	4.1e-57	191.0	26.1	6	259	3	260	1	261	0.97	-
GCF_000709535.1_protein.faa_WP_000983415.1	-	256	kpsM_final_mafft	-	260	2.3e-18	64.0	21.8	1	1	3.9e-21	3e-18	63.6	21.8	37	250	27	249	12	253	0.77	-
GCF_000709535.1_protein.faa_WP_038390781.1	-	376	kpsM_final_mafft	-	260	8.3e-10	35.9	17.1	1	3	0.058	45	0.8	0.1	141	160	29	48	20	56	0.76	-
GCF_000709535.1_protein.faa_WP_038390781.1	-	376	kpsM_final_mafft	-	260	8.3e-10	35.9	17.1	2	3	0.92	7.1e+02	-3.2	0.1	151	162	187	198	170	209	0.50	-
GCF_000709535.1_protein.faa_WP_038390781.1	-	376	kpsM_final_mafft	-	260	8.3e-10	35.9	17.1	3	3	1.1e-12	8.3e-10	35.9	17.1	95	254	214	374	210	375	0.94	-
GCF_000709535.1_protein.faa_WP_038393101.1	-	374	kpsM_final_mafft	-	260	1e-09	35.6	14.7	1	1	2.4e-12	1.8e-09	34.8	14.7	96	256	210	373	178	374	0.91	-
GCF_000709535.1_protein.faa_WP_000469040.1	-	368	kpsM_final_mafft	-	260	4.7e-07	26.9	15.0	1	2	0.18	1.3e+02	-0.8	0.1	143	183	173	213	164	216	0.69	-
GCF_000709535.1_protein.faa_WP_000469040.1	-	368	kpsM_final_mafft	-	260	4.7e-07	26.9	15.0	2	2	9e-10	6.9e-07	26.4	14.0	101	251	213	365	181	368	0.77	-
GCF_027944775.1_protein.faa_WP_000124301.1	-	258	kpsM_final_mafft	-	260	8e-107	354.3	18.6	1	1	1.1e-109	8.9e-107	354.1	18.6	8	259	6	258	1	258	0.99	-
GCF_027944775.1_protein.faa_WP_000972203.1	-	256	kpsM_final_mafft	-	260	1.7e-18	64.8	19.9	1	1	2.8e-21	2.3e-18	64.3	19.9	37	250	27	249	14	253	0.80	-
GCF_027944775.1_protein.faa_WP_000070131.1	-	377	kpsM_final_mafft	-	260	1.5e-08	32.2	18.2	1	3	0.07	58	0.7	0.1	141	160	30	49	21	57	0.76	-
GCF_027944775.1_protein.faa_WP_000070131.1	-	377	kpsM_final_mafft	-	260	1.5e-08	32.2	18.2	2	3	1.1	8.8e+02	-3.1	0.1	151	162	188	199	170	210	0.50	-
GCF_027944775.1_protein.faa_WP_000070131.1	-	377	kpsM_final_mafft	-	260	1.5e-08	32.2	18.2	3	3	1.8e-11	1.5e-08	32.2	18.2	95	254	215	375	211	376	0.94	-
GCF_027944775.1_protein.faa_WP_001314210.1	-	374	kpsM_final_mafft	-	260	3.6e-08	30.9	13.5	1	2	2.3	1.9e+03	-4.2	0.2	149	248	25	36	22	42	0.44	-
GCF_027944775.1_protein.faa_WP_001314210.1	-	374	kpsM_final_mafft	-	260	3.6e-08	30.9	13.5	2	2	4.4e-11	3.6e-08	30.9	13.5	96	252	210	369	206	374	0.88	-
GCF_027944775.1_protein.faa_WP_000469031.1	-	368	kpsM_final_mafft	-	260	5.3e-08	30.4	12.7	1	2	0.21	1.8e+02	-0.8	0.1	143	183	173	213	165	217	0.69	-
GCF_027944775.1_protein.faa_WP_000469031.1	-	368	kpsM_final_mafft	-	260	5.3e-08	30.4	12.7	2	2	6.4e-11	5.3e-08	30.4	12.7	101	251	213	365	188	368	0.78	-
GCF_027944775.1_protein.faa_WP_001006866.1	-	95	kpsM_final_mafft	-	260	0.012	12.8	0.1	1	1	1.6e-05	0.013	12.7	0.1	65	100	18	53	4	66	0.83	-
GCF_036010585.1_protein.faa_WP_094212069.1	-	309	kpsM_final_mafft	-	260	7.6e-43	145.2	13.0	1	1	1.8e-45	9e-43	144.9	13.0	4	255	45	305	42	308	0.94	-
GCF_036010585.1_protein.faa_WP_179280762.1	-	301	kpsM_final_mafft	-	260	9e-41	138.4	6.7	1	1	2.3e-43	1.1e-40	138.0	6.7	4	255	37	297	35	300	0.92	-
GCF_036010585.1_protein.faa_WP_031122212.1	-	288	kpsM_final_mafft	-	260	2.1e-17	61.8	9.9	1	1	6.8e-20	3.4e-17	61.1	9.9	37	252	61	287	43	288	0.79	-
GCF_036010585.1_protein.faa_WP_031123281.1	-	287	kpsM_final_mafft	-	260	4.5e-16	57.4	2.0	1	1	1.4e-18	7.2e-16	56.8	2.0	38	221	48	240	44	278	0.84	-
GCF_036010585.1_protein.faa_WP_031126493.1	-	263	kpsM_final_mafft	-	260	1.7e-14	52.3	5.9	1	1	4.6e-17	2.3e-14	51.8	5.9	38	247	33	252	23	259	0.83	-
GCF_036010585.1_protein.faa_WP_031126181.1	-	266	kpsM_final_mafft	-	260	2.4e-13	48.5	4.9	1	1	6.4e-16	3.2e-13	48.1	4.9	37	220	32	218	28	261	0.83	-
GCF_036010585.1_protein.faa_WP_031124238.1	-	251	kpsM_final_mafft	-	260	3.3e-12	44.7	5.0	1	1	1.5e-14	7.6e-12	43.6	5.0	46	252	30	248	13	251	0.76	-
GCF_036010585.1_protein.faa_WP_031122452.1	-	285	kpsM_final_mafft	-	260	1.3e-11	42.8	16.9	1	1	4.7e-14	2.4e-11	42.0	16.9	41	251	67	281	60	285	0.80	-
GCF_036010585.1_protein.faa_WP_031124752.1	-	284	kpsM_final_mafft	-	260	5.8e-11	40.7	5.5	1	1	1.6e-13	7.9e-11	40.2	5.5	20	222	36	243	33	280	0.84	-
GCF_036010585.1_protein.faa_WP_327389743.1	-	255	kpsM_final_mafft	-	260	2.1e-10	38.8	3.1	1	1	5.4e-13	2.7e-10	38.5	3.1	47	250	46	253	37	255	0.82	-
GCF_036010585.1_protein.faa_WP_031126281.1	-	277	kpsM_final_mafft	-	260	5.2e-09	34.3	9.4	1	2	0.95	4.8e+02	-1.7	0.5	124	140	53	68	34	102	0.43	-
GCF_036010585.1_protein.faa_WP_031126281.1	-	277	kpsM_final_mafft	-	260	5.2e-09	34.3	9.4	2	2	1.9e-11	9.7e-09	33.4	9.2	101	249	121	267	49	272	0.79	-
GCF_036010585.1_protein.faa_WP_031122873.1	-	266	kpsM_final_mafft	-	260	1.4e-08	32.8	6.1	1	1	7.5e-11	3.8e-08	31.5	6.1	99	250	114	264	37	266	0.88	-
GCF_036010585.1_protein.faa_WP_327390216.1	-	285	kpsM_final_mafft	-	260	6.4e-08	30.7	5.3	1	1	8.6e-10	4.4e-07	28.0	5.7	47	221	62	243	52	282	0.72	-
GCF_036010585.1_protein.faa_WP_327390208.1	-	259	kpsM_final_mafft	-	260	9.4e-06	23.6	5.1	1	1	3.8e-08	1.9e-05	22.6	5.1	38	252	42	257	38	258	0.81	-
GCF_036010585.1_protein.faa_WP_031122474.1	-	436	kpsM_final_mafft	-	260	0.41	8.4	7.5	1	2	3.2	1.6e+03	-3.4	0.2	238	253	87	102	59	119	0.52	-
GCF_036010585.1_protein.faa_WP_031122474.1	-	436	kpsM_final_mafft	-	260	0.41	8.4	7.5	2	2	8.8e-05	0.045	11.6	2.7	119	204	245	331	230	333	0.63	-
GCF_020541945.1_protein.faa_WP_002937101.1	-	268	kpsM_final_mafft	-	260	2e-44	148.4	20.8	1	1	1.3e-47	2.5e-44	148.1	20.8	10	258	7	266	2	268	0.91	-
GCF_022493275.1_protein.faa_WP_000124301.1	-	258	kpsM_final_mafft	-	260	7.4e-107	354.3	18.6	1	1	1.1e-109	8.1e-107	354.1	18.6	8	259	6	258	1	258	0.99	-
GCF_022493275.1_protein.faa_WP_000972203.1	-	256	kpsM_final_mafft	-	260	1.6e-18	64.8	19.9	1	1	2.8e-21	2.2e-18	64.3	19.9	37	250	27	249	14	253	0.80	-
GCF_022493275.1_protein.faa_WP_000070116.1	-	377	kpsM_final_mafft	-	260	1.2e-08	32.4	18.2	1	3	0.07	54	0.7	0.1	141	160	30	49	21	57	0.76	-
GCF_022493275.1_protein.faa_WP_000070116.1	-	377	kpsM_final_mafft	-	260	1.2e-08	32.4	18.2	2	3	1.1	8e+02	-3.1	0.1	151	162	188	199	170	210	0.50	-
GCF_022493275.1_protein.faa_WP_000070116.1	-	377	kpsM_final_mafft	-	260	1.2e-08	32.4	18.2	3	3	1.5e-11	1.2e-08	32.4	18.2	95	254	215	375	211	376	0.94	-
GCF_022493275.1_protein.faa_WP_001608925.1	-	368	kpsM_final_mafft	-	260	4.9e-08	30.4	12.7	1	2	0.21	1.6e+02	-0.8	0.1	143	183	173	213	165	217	0.69	-
GCF_022493275.1_protein.faa_WP_001608925.1	-	368	kpsM_final_mafft	-	260	4.9e-08	30.4	12.7	2	2	6.4e-11	4.9e-08	30.4	12.7	101	251	213	365	188	368	0.78	-
GCF_022493275.1_protein.faa_WP_105477513.1	-	371	kpsM_final_mafft	-	260	7.9e-08	29.7	11.3	1	2	2.3	1.7e+03	-4.2	0.2	149	248	25	36	22	42	0.44	-
GCF_022493275.1_protein.faa_WP_105477513.1	-	371	kpsM_final_mafft	-	260	7.9e-08	29.7	11.3	2	2	1e-10	7.9e-08	29.7	11.3	96	252	210	366	201	371	0.87	-
GCF_022493275.1_protein.faa_WP_001006866.1	-	95	kpsM_final_mafft	-	260	0.011	12.8	0.1	1	1	1.6e-05	0.012	12.7	0.1	65	100	18	53	4	66	0.83	-
GCF_003402875.1_protein.faa_WP_005754209.1	-	265	kpsM_final_mafft	-	260	8.9e-45	149.8	20.3	1	1	1.5e-47	1.1e-44	149.4	20.3	7	255	12	261	6	264	0.96	-
GCF_003402875.1_protein.faa_WP_005753849.1	-	255	kpsM_final_mafft	-	260	3.1e-19	66.0	22.3	1	1	5.5e-22	4.1e-19	65.7	22.3	37	248	26	246	8	250	0.79	-
GCF_003402875.1_protein.faa_WP_116538860.1	-	374	kpsM_final_mafft	-	260	8.1e-07	25.4	15.4	1	2	0.094	69	-0.6	0.3	139	160	23	44	8	55	0.67	-
GCF_003402875.1_protein.faa_WP_116538860.1	-	374	kpsM_final_mafft	-	260	8.1e-07	25.4	15.4	2	2	1.1e-09	8.1e-07	25.4	15.4	101	253	215	368	182	373	0.80	-
GCF_008705255.1_protein.faa_WP_015037625.1	-	309	kpsM_final_mafft	-	260	5.6e-42	142.2	14.1	1	1	2e-44	6.6e-42	142.0	14.1	3	255	44	305	42	308	0.92	-
GCF_008705255.1_protein.faa_WP_150505609.1	-	322	kpsM_final_mafft	-	260	3.1e-41	139.8	8.1	1	1	1.1e-43	3.7e-41	139.5	8.1	4	255	58	318	55	321	0.94	-
GCF_008705255.1_protein.faa_WP_191094756.1	-	303	kpsM_final_mafft	-	260	3.5e-18	64.2	0.1	1	1	1.4e-20	4.6e-18	63.8	0.1	10	221	41	256	35	268	0.85	-
GCF_008705255.1_protein.faa_WP_015033148.1	-	284	kpsM_final_mafft	-	260	9.5e-17	59.5	14.0	1	1	4.8e-19	1.6e-16	58.8	14.0	37	252	59	283	48	284	0.82	-
GCF_008705255.1_protein.faa_WP_150503433.1	-	283	kpsM_final_mafft	-	260	1.2e-15	55.9	3.9	1	1	5.6e-18	1.8e-15	55.3	3.9	38	231	48	250	44	280	0.79	-
GCF_008705255.1_protein.faa_WP_150507708.1	-	262	kpsM_final_mafft	-	260	3.6e-15	54.3	5.7	1	1	1.5e-17	4.9e-15	53.9	5.7	38	249	33	253	21	259	0.85	-
GCF_008705255.1_protein.faa_WP_224272487.1	-	274	kpsM_final_mafft	-	260	2.1e-14	51.8	3.9	1	1	2.2e-16	7.3e-14	50.1	3.9	38	249	43	264	39	274	0.75	-
GCF_008705255.1_protein.faa_WP_150504673.1	-	286	kpsM_final_mafft	-	260	2.7e-14	51.5	16.2	1	1	1.2e-16	4e-14	50.9	16.2	41	251	68	282	62	286	0.84	-
GCF_008705255.1_protein.faa_WP_150504198.1	-	255	kpsM_final_mafft	-	260	9.7e-12	43.1	5.3	1	2	0.031	10	3.7	0.6	116	160	31	75	19	88	0.63	-
GCF_008705255.1_protein.faa_WP_150504198.1	-	255	kpsM_final_mafft	-	260	9.7e-12	43.1	5.3	2	2	6.7e-14	2.2e-11	41.9	0.4	107	249	104	248	99	255	0.87	-
GCF_008705255.1_protein.faa_WP_015036217.1	-	249	kpsM_final_mafft	-	260	2e-10	38.8	6.5	1	1	6.7e-13	2.2e-10	38.6	6.5	76	252	65	247	11	249	0.83	-
GCF_008705255.1_protein.faa_WP_150505028.1	-	254	kpsM_final_mafft	-	260	4e-10	37.8	0.8	1	1	1.8e-12	5.8e-10	37.3	0.8	46	222	36	219	22	248	0.81	-
GCF_008705255.1_protein.faa_WP_015032541.1	-	259	kpsM_final_mafft	-	260	8.9e-10	36.6	0.1	1	1	3.8e-12	1.2e-09	36.2	0.1	44	227	33	224	30	250	0.80	-
GCF_008705255.1_protein.faa_WP_150508045.1	-	276	kpsM_final_mafft	-	260	7.1e-09	33.7	6.8	1	1	2.8e-11	9.2e-09	33.3	6.8	64	243	68	252	22	268	0.82	-
GCF_008705255.1_protein.faa_WP_150504970.1	-	263	kpsM_final_mafft	-	260	5.3e-08	30.8	0.0	1	1	2.6e-10	8.6e-08	30.1	0.0	109	220	107	219	95	259	0.89	-
GCF_008705255.1_protein.faa_WP_150506895.1	-	261	kpsM_final_mafft	-	260	2e-07	29.0	1.5	1	1	7.7e-10	2.5e-07	28.6	1.5	52	250	51	259	36	261	0.76	-
GCF_008705255.1_protein.faa_WP_191094539.1	-	431	kpsM_final_mafft	-	260	3.6e-06	24.8	4.2	1	1	2.3e-08	7.3e-06	23.8	4.2	101	249	266	415	263	425	0.77	-
GCF_008705255.1_protein.faa_WP_150504307.1	-	271	kpsM_final_mafft	-	260	4e-06	24.7	0.9	1	1	1.7e-08	5.5e-06	24.2	0.9	37	251	46	261	34	265	0.77	-
GCF_008705255.1_protein.faa_WP_150504967.1	-	257	kpsM_final_mafft	-	260	3.1e-05	21.8	5.3	1	2	0.69	2.2e+02	-0.7	0.1	136	250	23	45	7	49	0.55	-
GCF_008705255.1_protein.faa_WP_150504967.1	-	257	kpsM_final_mafft	-	260	3.1e-05	21.8	5.3	2	2	9.4e-08	3.1e-05	21.8	5.3	108	204	101	198	85	243	0.84	-
GCF_008705255.1_protein.faa_WP_150505101.1	-	245	kpsM_final_mafft	-	260	3.3e-05	21.7	5.1	1	1	1.7e-07	5.5e-05	21.0	5.1	38	252	28	243	23	245	0.83	-
GCF_008705255.1_protein.faa_WP_150161968.1	-	276	kpsM_final_mafft	-	260	0.0001	20.0	9.3	1	1	5.6e-07	0.00018	19.2	9.3	37	250	53	270	41	273	0.74	-
GCF_008705255.1_protein.faa_WP_150506614.1	-	247	kpsM_final_mafft	-	260	0.0072	14.0	1.6	1	1	3.4e-05	0.011	13.4	1.6	46	165	100	226	94	236	0.78	-
GCF_030994225.1_protein.faa_WP_005479696.1	-	256	kpsM_final_mafft	-	260	9.4e-21	72.0	19.1	1	1	8.7e-24	1.3e-20	71.6	19.1	37	249	27	248	12	251	0.81	-
GCF_030994225.1_protein.faa_WP_005498311.1	-	365	kpsM_final_mafft	-	260	1.7e-09	35.0	13.5	1	2	0.11	1.6e+02	-0.9	0.1	116	165	22	71	7	87	0.63	-
GCF_030994225.1_protein.faa_WP_005498311.1	-	365	kpsM_final_mafft	-	260	1.7e-09	35.0	13.5	2	2	1.2e-12	1.7e-09	35.0	13.5	96	252	205	363	169	365	0.89	-
GCF_030994225.1_protein.faa_WP_308385550.1	-	383	kpsM_final_mafft	-	260	1.5e-06	25.4	7.2	1	1	2.7e-09	3.8e-06	24.1	7.2	106	253	225	372	218	378	0.86	-
GCF_003355235.1_protein.faa_WP_002215286.1	-	265	kpsM_final_mafft	-	260	2.9e-46	154.4	20.8	1	1	1.9e-49	3.7e-46	154.1	20.8	6	255	11	261	2	264	0.97	-
GCF_007974025.1_protein.faa_WP_006251414.1	-	265	kpsM_final_mafft	-	260	1.2e-46	156.0	17.4	1	1	1.2e-49	1.5e-46	155.7	17.4	8	255	13	261	6	264	0.97	-
GCF_007974025.1_protein.faa_WP_006249091.1	-	253	kpsM_final_mafft	-	260	1.9e-18	63.6	18.1	1	1	2.1e-21	2.5e-18	63.2	18.1	37	249	24	245	19	249	0.85	-
GCF_036347135.1_protein.faa_WP_330309006.1	-	309	kpsM_final_mafft	-	260	9.7e-44	148.4	12.6	1	1	2.7e-46	1.1e-43	148.2	12.6	3	255	44	305	42	308	0.95	-
GCF_036347135.1_protein.faa_WP_330304996.1	-	306	kpsM_final_mafft	-	260	3.4e-37	127.0	14.1	1	1	9.4e-40	4.1e-37	126.7	14.1	4	255	42	302	39	305	0.92	-
GCF_036347135.1_protein.faa_WP_330305977.1	-	264	kpsM_final_mafft	-	260	8.9e-19	66.6	6.4	1	1	2.8e-21	1.2e-18	66.2	6.4	38	250	33	255	24	260	0.88	-
GCF_036347135.1_protein.faa_WP_330306137.1	-	271	kpsM_final_mafft	-	260	3e-17	61.6	5.6	1	1	9.3e-20	4e-17	61.2	5.6	21	251	31	268	13	270	0.83	-
GCF_036347135.1_protein.faa_WP_330304105.1	-	274	kpsM_final_mafft	-	260	1.1e-15	56.5	8.1	1	1	3.7e-18	1.6e-15	55.9	8.1	37	251	48	272	40	274	0.80	-
GCF_036347135.1_protein.faa_WP_330307417.1	-	244	kpsM_final_mafft	-	260	3.7e-15	54.8	3.4	1	1	1.7e-17	7.2e-15	53.8	3.4	27	250	13	242	2	244	0.87	-
GCF_036347135.1_protein.faa_WP_330302183.1	-	286	kpsM_final_mafft	-	260	7.2e-15	53.8	8.6	1	1	2.2e-17	9.5e-15	53.4	8.6	39	238	64	270	60	281	0.84	-
GCF_036347135.1_protein.faa_WP_330302520.1	-	268	kpsM_final_mafft	-	260	3.8e-14	51.4	11.5	1	1	1.1e-16	4.8e-14	51.1	11.5	41	249	49	264	45	268	0.75	-
GCF_036347135.1_protein.faa_WP_330307340.1	-	249	kpsM_final_mafft	-	260	7.3e-14	50.5	9.2	1	1	2.1e-16	8.9e-14	50.2	9.2	28	251	14	246	8	249	0.79	-
