PROKKA_ERR1018306_MSC119A.SZAXPI017589-133_bin.3.faa	-	184	pm0188_final_auto	-	397	0.036	12.0	0.0	1	1	9.4e-06	0.043	11.7	0.0	224	310	42	126	29	150	0.75	GJEKKHEP_01045	Cytidylate	kinase
PROKKA_ERR1018306_MSC119A.SZAXPI017589-133_bin.3.faa	-	169	pm0188_final_auto	-	397	0.095	10.6	4.8	1	2	0.055	2.5e+02	-0.7	0.1	166	207	10	51	4	60	0.80	GJEKKHEP_00545	hypothetical	protein
PROKKA_ERR1018306_MSC119A.SZAXPI017589-133_bin.3.faa	-	169	pm0188_final_auto	-	397	0.095	10.6	4.8	2	2	7.4e-06	0.034	12.1	1.4	134	207	72	146	64	158	0.79	GJEKKHEP_00545	hypothetical	protein
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.63.faa	-	218	pm0188_final_auto	-	397	0.0043	13.6	0.4	1	1	1.7e-06	0.0058	13.2	0.4	118	217	72	172	68	181	0.84	HIFBIFNH_01819	hypothetical	protein
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.25.faa	-	218	pm0188_final_auto	-	397	0.0025	13.6	0.4	1	1	1.7e-06	0.0034	13.2	0.4	118	217	72	172	68	181	0.84	EOBMHPNP_01260	hypothetical	protein
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.7.faa	-	218	pm0188_final_auto	-	397	0.0047	13.6	0.4	1	1	1.7e-06	0.0063	13.2	0.4	118	217	72	172	68	181	0.84	ACJKPAOD_03832	hypothetical	protein
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.2.faa	-	214	pm0188_final_auto	-	397	0.002	12.2	0.0	1	1	4.5e-06	0.0027	11.8	0.0	213	299	39	126	33	135	0.87	DLHHAGKI_00472	Cytidylate	kinase
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.1.faa	-	182	pm0188_final_auto	-	397	0.0025	11.7	1.5	1	1	6.2e-06	0.0032	11.3	1.5	62	148	16	100	3	169	0.71	BCNGKLMG_00103	Protein	GrpE
PROKKA_ERR1018254_M2-PK615A.SZAXPI015250-39_bin.71.faa	-	498	pm0188_final_auto	-	397	8.4e-17	58.3	0.0	1	1	1.2e-19	1.5e-16	57.4	0.0	115	357	236	476	229	491	0.81	KBEJBNOE_01676	hypothetical	protein
PROKKA_ERR1018254_M2-PK615A.SZAXPI015250-39_bin.71.faa	-	214	pm0188_final_auto	-	397	0.0066	12.5	0.0	1	1	7.4e-06	0.009	12.1	0.0	214	299	40	126	34	135	0.87	KBEJBNOE_01126	Cytidylate	kinase
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.54.faa	-	182	pm0188_final_auto	-	397	0.0086	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	MEMMMGNJ_01129	Protein	GrpE
PROKKA_ERR1018309_M2-PK531B.SZAXPI017592-142_bin.40.faa	-	218	pm0188_final_auto	-	397	0.0039	13.6	0.4	1	1	1.7e-06	0.0052	13.2	0.4	118	217	72	172	68	181	0.84	FODICFNC_03177	hypothetical	protein
PROKKA_ERR1018288_M2-PK064A.SZAXPI017460-27_bin.36.faa	-	139	pm0188_final_auto	-	397	0.013	11.2	1.4	1	1	8.7e-06	0.017	10.8	1.4	120	174	36	95	31	99	0.77	DHKHJEBA_00094	hypothetical	protein
PROKKA_ERR1018221_M2-PK026A.SZAXPI015216-169_bin.21.faa	-	168	pm0188_final_auto	-	397	8.8e-16	54.9	0.0	1	1	8.8e-19	1e-15	54.6	0.0	212	359	13	148	3	163	0.87	AHOCFIII_02080	hypothetical	protein
PROKKA_ERR1018221_M2-PK026A.SZAXPI015216-169_bin.21.faa	-	214	pm0188_final_auto	-	397	0.01	11.8	0.0	1	1	1.2e-05	0.014	11.4	0.0	213	299	39	126	33	132	0.87	AHOCFIII_00808	Cytidylate	kinase
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa	-	110	pm0188_final_auto	-	397	0.0008	18.1	0.0	1	1	6.2e-08	0.0009	17.9	0.0	286	357	24	92	5	103	0.84	NFEPIIBP_10969	hypothetical	protein
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.23.faa	-	218	pm0188_final_auto	-	397	0.0026	13.6	0.4	1	1	1.7e-06	0.0035	13.2	0.4	118	217	72	172	68	181	0.84	EECOMDJN_01847	hypothetical	protein
PROKKA_ERR1018280_M2-PK045A.SZAXPI017452-17_bin.16.faa	-	182	pm0188_final_auto	-	397	0.0034	11.7	1.6	1	1	6.3e-06	0.0044	11.3	1.6	62	149	16	101	3	171	0.71	GFHKLEDP_00497	Protein	GrpE
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.34.faa	-	139	pm0188_final_auto	-	397	0.014	11.2	1.4	1	1	8.7e-06	0.018	10.8	1.4	120	174	36	95	31	99	0.77	NGPNFLNE_01745	hypothetical	protein
PROKKA_ERR1018215_M2-PK037B.SZAXPI015210-17_bin.60.faa	-	93	pm0188_final_auto	-	397	0.0017	13.2	0.0	1	1	1.9e-06	0.0018	13.1	0.0	100	160	14	76	2	89	0.81	HNOAEENM_00120	hypothetical	protein
