PROKKA_ERR1018261_M2-PK653A.SZAXPI015257-56_bin.41.faa	-	132	PM0188	PF11477.15	390	0.0029	14.2	0.7	1	1	8.8e-07	0.003	14.2	0.7	187	246	59	119	21	129	0.78	HCGHJECB_00685	hypothetical	protein
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.21.faa	-	132	PM0188	PF11477.15	390	0.0029	14.1	0.8	1	1	9.5e-07	0.003	14.1	0.8	187	245	59	118	21	129	0.77	IAJAACCM_03084	hypothetical	protein
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.15.faa	-	111	PM0188	PF11477.15	390	0.00078	15.8	0.5	1	1	3e-07	0.00083	15.7	0.5	187	247	38	99	5	109	0.76	BINOOGDM_02772	hypothetical	protein
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.28.faa	-	132	PM0188	PF11477.15	390	0.002	14.2	0.7	1	1	8.8e-07	0.0021	14.2	0.7	187	246	59	119	21	129	0.78	EFHBDJPA_01556	hypothetical	protein
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.31.faa	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	JDGICGNA_01613	hypothetical	protein
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.26.faa	-	126	PM0188	PF11477.15	390	0.0012	15.7	0.2	1	1	3e-07	0.0012	15.7	0.2	185	247	53	115	10	121	0.86	BPIDADCM_01257	Ribonuclease	P
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.4.faa	-	126	PM0188	PF11477.15	390	0.0011	15.7	0.2	1	1	3e-07	0.0012	15.7	0.2	185	248	53	115	7	121	0.83	AHAAAAKO_02074	Ribonuclease	P
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.26.faa	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.6	1	1	4.8e-07	0.0015	15.0	0.6	187	247	59	120	21	130	0.75	KOGDGDML_02015	hypothetical	protein
PROKKA_ERR1018272_M2-PK725A.SZAXPI015268-109_bin.22.faa	-	168	PM0188	PF11477.15	390	1.4e-06	25.4	0.0	1	1	9.1e-10	1.8e-06	25.0	0.0	287	361	73	147	64	162	0.84	NLGKPCPC_02111	hypothetical	protein
PROKKA_ERR1018272_M2-PK725A.SZAXPI015268-109_bin.22.faa	-	503	PM0188	PF11477.15	390	1.1e-05	22.4	0.0	1	1	8.5e-09	1.7e-05	21.8	0.0	287	359	408	480	393	490	0.86	NLGKPCPC_02421	hypothetical	protein
PROKKA_ERR1018295_MSC4A.SZAXPI017467-87_bin.31.faa	-	136	PM0188	PF11477.15	390	0.0071	13.2	1.9	1	1	2.1e-06	0.0083	13.0	1.9	190	252	66	130	45	135	0.85	MILLEDMM_01990	hypothetical	protein
PROKKA_ERR1018254_M2-PK615A.SZAXPI015250-39_bin.45.faa	-	126	PM0188	PF11477.15	390	0.0011	15.7	0.2	1	1	3e-07	0.0012	15.7	0.2	185	248	53	115	7	121	0.83	LHLFLONO_03333	Ribonuclease	P
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.38.faa	-	132	PM0188	PF11477.15	390	0.0026	14.1	0.8	1	1	9.5e-07	0.0027	14.1	0.8	187	245	59	118	21	129	0.77	ACDEGHKA_01930	hypothetical	protein
PROKKA_ERR1018297_MSC6A.SZAXPI017580-90_bin.30.faa	-	136	PM0188	PF11477.15	390	0.0047	13.2	1.9	1	1	2.1e-06	0.0055	13.0	1.9	190	252	66	130	45	135	0.85	ACLLGLIK_00080	hypothetical	protein
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.59.faa	-	106	PM0188	PF11477.15	390	0.002	12.7	0.1	1	1	2.5e-06	0.002	12.7	0.1	196	239	36	78	13	102	0.82	PBLNKIHH_00066	hypothetical	protein
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.12.faa	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	GLLJDDEM_02146	hypothetical	protein
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.9.faa	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	MABEHCDJ_00217	hypothetical	protein
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.9.faa	-	142	PM0188	PF11477.15	390	0.0011	12.4	0.0	1	1	4.2e-06	0.0015	11.9	0.0	283	352	6	76	2	89	0.91	DELFMALD_00037	hypothetical	protein
PROKKA_ERR1018210_M113A.SZAXPI003434-7_bin.15.faa	-	132	PM0188	PF11477.15	390	0.0026	14.2	0.7	1	1	8.8e-07	0.0028	14.2	0.7	187	246	59	119	21	129	0.78	FHNEMACK_00317	hypothetical	protein
PROKKA_ERR1018288_M2-PK064A.SZAXPI017460-27_bin.7.faa	-	132	PM0188	PF11477.15	390	0.00092	14.3	0.8	1	1	8.3e-07	0.00096	14.3	0.8	187	246	59	119	21	129	0.77	MHAEOCJL_00357	hypothetical	protein
PROKKA_ERR1018241_A10A.SZAXPI015237-23_bin.46.faa	-	142	PM0188	PF11477.15	390	0.00094	12.5	0.0	1	1	4.2e-06	0.0014	11.9	0.0	283	352	6	76	2	88	0.91	IFFBDOCA_00179	hypothetical	protein
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.5.faa	-	132	PM0188	PF11477.15	390	0.0031	14.1	0.8	1	1	9.5e-07	0.0032	14.1	0.8	187	245	59	118	21	129	0.77	IGDNIBID_00252	hypothetical	protein
PROKKA_ERR1018270_M2-PK712A.SZAXPI015266-89_bin.8.faa	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	LBLHOCGL_01553	hypothetical	protein
PROKKA_ERR1018281_M2-PK046A.SZAXPI017453-19_bin.28.faa	-	132	PM0188	PF11477.15	390	0.0021	15.3	0.7	1	1	4.5e-07	0.0023	15.1	0.7	187	247	59	120	21	130	0.75	BIFIGJJM_03722	hypothetical	protein
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.5.faa	-	126	PM0188	PF11477.15	390	0.0026	15.7	0.2	1	1	3e-07	0.0026	15.7	0.2	185	248	53	115	7	121	0.83	DKLNCIPG_08700	Ribonuclease	P
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.8.faa	-	142	PM0188	PF11477.15	390	0.0013	12.5	0.0	1	1	4.2e-06	0.0019	11.9	0.0	283	352	6	76	2	88	0.91	MAAPCAAF_00057	hypothetical	protein
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.35.faa	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0017	15.0	0.6	187	247	59	120	21	130	0.75	HOJGCLNK_02483	hypothetical	protein
PROKKA_ERR1018302_MSC78A.SZAXPI017585-109_bin.8.faa	-	138	PM0188	PF11477.15	390	0.0049	15.5	0.2	1	1	3.5e-07	0.005	15.5	0.2	185	248	65	127	14	133	0.82	DBAKBAJG_12141	Ribonuclease	P
PROKKA_ERR1018192_M123A.SZAXPI003416-4_bin.40.faa	-	132	PM0188	PF11477.15	390	0.0032	14.1	0.8	1	1	9.5e-07	0.0033	14.1	0.8	187	245	59	118	21	129	0.77	GPOCFPBL_00235	hypothetical	protein
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.60.faa	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.6	1	1	4.8e-07	0.0015	15.0	0.6	187	247	59	120	21	130	0.75	MELPLDLJ_00660	hypothetical	protein
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.41.faa	-	136	PM0188	PF11477.15	390	0.0053	13.2	1.9	1	1	2.1e-06	0.0062	13.0	1.9	190	252	66	130	45	135	0.85	LDKMPNEP_00532	hypothetical	protein
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.71.faa	-	132	PM0188	PF11477.15	390	0.0038	15.2	0.6	1	1	4.8e-07	0.0041	15.0	0.6	187	247	59	120	21	130	0.75	DGPPLIFN_02380	hypothetical	protein
PROKKA_ERR1018297_MSC6A.SZAXPI017580-90_bin.3.faa	-	132	PM0188	PF11477.15	390	0.0066	15.2	0.6	1	1	4.8e-07	0.0072	15.0	0.6	187	247	59	120	21	130	0.75	OBMKKCCG_04094	hypothetical	protein
PROKKA_ERR1018221_M2-PK026A.SZAXPI015216-169_bin.21.faa	-	168	PM0188	PF11477.15	390	8.4e-07	25.4	0.0	1	1	4.5e-10	1.1e-06	25.0	0.0	287	361	73	147	64	162	0.84	AHOCFIII_02080	hypothetical	protein
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.38.faa	-	136	PM0188	PF11477.15	390	0.005	13.2	1.9	1	1	2.1e-06	0.0059	13.0	1.9	190	252	66	130	45	135	0.85	MEKAJDIB_00726	hypothetical	protein
PROKKA_ERR1018226_M2-PK022A.SZAXPI015221-142_bin.50.faa	-	126	PM0188	PF11477.15	390	0.00035	15.7	0.2	1	1	3e-07	0.00036	15.7	0.2	185	248	53	115	7	121	0.83	DBLIFNBH_00132	Ribonuclease	P
PROKKA_ERR1018192_M123A.SZAXPI003416-4_bin.16.faa	-	126	PM0188	PF11477.15	390	0.00076	15.7	0.2	1	1	3e-07	0.00078	15.7	0.2	185	248	53	115	7	121	0.83	FABMKPIL_01537	Ribonuclease	P
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.46.faa	-	142	PM0188	PF11477.15	390	0.0008	12.8	0.0	1	1	3.2e-06	0.0011	12.3	0.0	283	352	6	76	2	87	0.91	EOAIAGLA_00237	hypothetical	protein
PROKKA_ERR1018191_M2-Pk015A.SZAXPI003415-12_bin.12.faa	-	132	PM0188	PF11477.15	390	0.0026	14.2	0.7	1	1	8.8e-07	0.0027	14.2	0.7	187	246	59	119	21	129	0.78	NNLOMNCM_01800	hypothetical	protein
PROKKA_ERR1018221_M2-PK026A.SZAXPI015216-169_bin.77.faa	-	126	PM0188	PF11477.15	390	0.0013	15.7	0.2	1	1	3e-07	0.0013	15.7	0.2	185	248	53	115	7	121	0.83	GFACJFBJ_01633	Ribonuclease	P
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.50.faa	-	142	PM0188	PF11477.15	390	0.0017	12.5	0.0	1	1	4.2e-06	0.0024	11.9	0.0	283	352	6	76	2	88	0.91	LOAFGLOC_00302	hypothetical	protein
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.29.faa	-	132	PM0188	PF11477.15	390	0.0029	14.2	0.7	1	1	8.8e-07	0.003	14.2	0.7	187	246	59	119	21	129	0.78	ADMMHKPC_01105	hypothetical	protein
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.43.faa	-	142	PM0188	PF11477.15	390	0.00072	12.8	0.0	1	1	3.2e-06	0.001	12.3	0.0	283	352	6	76	2	87	0.91	EHBPFOKI_00270	hypothetical	protein
PROKKA_ERR1018216_M2-PK024A.SZAXPI015211-166_bin.9.faa	-	132	PM0188	PF11477.15	390	0.0013	15.3	0.7	1	1	4.5e-07	0.0014	15.1	0.7	187	247	59	120	21	130	0.75	LFIJODPA_01559	hypothetical	protein
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.31.faa	-	132	PM0188	PF11477.15	390	0.0027	14.2	0.7	1	1	8.8e-07	0.0028	14.2	0.7	187	246	59	119	21	129	0.78	NGIKHNDJ_01197	hypothetical	protein
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.44.faa	-	136	PM0188	PF11477.15	390	0.0044	13.2	1.9	1	1	2.1e-06	0.0052	13.0	1.9	190	252	66	130	45	135	0.85	NPHPIPKD_01836	hypothetical	protein
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.37.faa	-	132	PM0188	PF11477.15	390	0.0012	15.3	0.7	1	1	4.5e-07	0.0013	15.1	0.7	187	247	59	120	21	130	0.75	DPNIPFAH_00793	hypothetical	protein
PROKKA_ERR1018281_M2-PK046A.SZAXPI017453-19_bin.17.faa	-	126	PM0188	PF11477.15	390	0.0015	15.7	0.2	1	1	3e-07	0.0015	15.7	0.2	185	248	53	115	7	121	0.83	EDJJHKHL_03592	Ribonuclease	P
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.39.faa	-	132	PM0188	PF11477.15	390	0.00077	16.2	0.7	1	1	2.2e-07	0.0008	16.2	0.7	187	246	59	119	21	129	0.78	LLGHGAJL_01425	hypothetical	protein
PROKKA_ERR1018279_M2-PK043A.SZAXPI017451-16_bin.12.faa	-	126	PM0188	PF11477.15	390	0.0009	15.7	0.2	1	1	3e-07	0.00092	15.7	0.2	185	248	53	115	7	121	0.83	EFHMIEFN_00557	Ribonuclease	P
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.46.faa	-	138	PM0188	PF11477.15	390	0.003	15.5	0.2	1	1	3.5e-07	0.0031	15.5	0.2	185	248	65	127	14	133	0.82	JIHEFDMJ_00589	Ribonuclease	P
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.25.faa	-	142	PM0188	PF11477.15	390	0.00063	12.6	0.0	1	1	4e-06	0.00093	12.0	0.0	283	352	6	76	2	88	0.91	PDPAMEOC_00026	hypothetical	protein
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.70.faa	-	126	PM0188	PF11477.15	390	0.00039	15.7	0.2	1	1	3e-07	0.0004	15.7	0.2	185	248	53	115	7	121	0.83	DOEPPFNB_01125	Ribonuclease	P
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.39.faa	-	132	PM0188	PF11477.15	390	0.0013	15.2	0.6	1	1	4.8e-07	0.0014	15.0	0.6	187	247	59	120	21	130	0.75	MGPNDHMM_01101	hypothetical	protein
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.12.faa	-	126	PM0188	PF11477.15	390	0.0012	15.7	0.2	1	1	3e-07	0.0012	15.7	0.2	185	247	53	115	10	121	0.86	CGFHDJCP_02352	Ribonuclease	P
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.38.faa	-	132	PM0188	PF11477.15	390	0.00054	15.2	0.6	1	1	4.8e-07	0.0006	15.0	0.6	187	247	59	120	21	130	0.75	FKDINOGI_00970	hypothetical	protein
PROKKA_ERR1018195_506A.SZAXPI003419-6_bin.23.faa	-	132	PM0188	PF11477.15	390	0.0028	14.1	0.8	1	1	9.5e-07	0.0029	14.1	0.8	187	245	59	118	21	129	0.77	EEEEPDOM_00808	hypothetical	protein
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa	-	138	PM0188	PF11477.15	390	0.005	15.5	0.2	1	1	3.5e-07	0.0051	15.5	0.2	185	248	65	127	14	133	0.82	NFEPIIBP_11782	Ribonuclease	P
PROKKA_ERR1018204_M89A.SZAXPI003428-6_bin.8.faa	-	132	PM0188	PF11477.15	390	0.0023	14.2	0.8	1	1	9.2e-07	0.0024	14.1	0.8	186	246	58	119	20	129	0.77	BEBPENMD_00492	hypothetical	protein
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.68.faa	-	168	PM0188	PF11477.15	390	8.6e-07	25.4	0.0	1	1	4.5e-10	1.1e-06	25.0	0.0	287	361	73	147	64	162	0.84	AFPNDBDJ_00046	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.38.faa	-	132	PM0188	PF11477.15	390	0.0013	15.3	0.7	1	1	4.4e-07	0.0015	15.2	0.7	184	247	56	120	21	130	0.74	CDFHOEDG_02608	hypothetical	protein
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.24.faa	-	132	PM0188	PF11477.15	390	0.0027	14.2	0.7	1	1	8.8e-07	0.0028	14.2	0.7	187	246	59	119	21	129	0.78	LBCMGPIN_02238	hypothetical	protein
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.39.faa	-	192	PM0188	PF11477.15	390	0.0036	13.4	0.2	1	1	1.8e-06	0.0042	13.1	0.2	254	357	49	156	41	180	0.81	LDBBOHDC_02066	hypothetical	protein
PROKKA_ERR1018306_MSC119A.SZAXPI017589-133_bin.12.faa	-	132	PM0188	PF11477.15	390	0.0011	15.2	0.6	1	1	4.8e-07	0.0012	15.0	0.6	187	247	59	120	21	130	0.75	OFOAGNCO_00633	hypothetical	protein
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.33.faa	-	142	PM0188	PF11477.15	390	0.00084	12.4	0.0	1	1	4.2e-06	0.0012	11.9	0.0	283	352	6	76	2	89	0.91	PHCJNEMG_00018	hypothetical	protein
PROKKA_ERR1018215_M2-PK037B.SZAXPI015210-17_bin.48.faa	-	126	PM0188	PF11477.15	390	0.00076	15.7	0.2	1	1	3e-07	0.00078	15.7	0.2	185	248	53	115	7	121	0.83	AGECKGOI_00579	Ribonuclease	P
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.7.faa	-	75	PM0188	PF11477.15	390	0.0072	12.1	0.0	1	1	3.8e-06	0.0073	12.1	0.0	21	62	19	60	8	72	0.88	IFFMNMKH_00505	hypothetical	protein
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.58.faa	-	99	PM0188	PF11477.15	390	0.0024	14.4	1.0	1	1	7.6e-07	0.0024	14.4	1.0	189	246	28	86	5	96	0.80	JOOCMMGO_03139	hypothetical	protein
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.39.faa	-	136	PM0188	PF11477.15	390	0.0035	14.1	2.1	1	1	1.1e-06	0.0042	13.9	2.1	190	252	66	130	45	135	0.86	LNPPGDMH_02548	hypothetical	protein
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.12.faa	-	132	PM0188	PF11477.15	390	0.0025	14.2	0.7	1	1	8.8e-07	0.0026	14.2	0.7	187	246	59	119	21	129	0.78	KJGALKCC_01592	hypothetical	protein
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.14.faa	-	132	PM0188	PF11477.15	390	0.0033	14.2	0.8	1	1	9.2e-07	0.0034	14.1	0.8	186	246	58	119	20	129	0.77	PGKBFLCF_00118	hypothetical	protein
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.61.faa	-	132	PM0188	PF11477.15	390	0.0013	15.2	0.6	1	1	4.8e-07	0.0014	15.0	0.6	187	247	59	120	21	130	0.75	NFIPFKKN_00336	hypothetical	protein
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.73.faa	-	132	PM0188	PF11477.15	390	0.002	14.3	0.8	1	1	8.3e-07	0.0021	14.3	0.8	187	246	59	119	21	129	0.77	ALFLIJBG_02142	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.13.faa	-	126	PM0188	PF11477.15	390	0.0022	15.7	0.2	1	1	3e-07	0.0022	15.7	0.2	185	248	53	115	7	121	0.83	GANFFADD_00687	Ribonuclease	P
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.41.faa	-	138	PM0188	PF11477.15	390	0.0061	15.5	0.2	1	1	7.1e-07	0.0063	15.5	0.2	185	248	65	127	14	133	0.82	DDFJMAKG_11771	Ribonuclease	P
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.41.faa	-	338	PM0188	PF11477.15	390	0.029	13.3	0.3	1	2	0.022	2e+02	0.7	0.0	106	148	22	64	8	137	0.69	DDFJMAKG_05373	hypothetical	protein
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.41.faa	-	338	PM0188	PF11477.15	390	0.029	13.3	0.3	2	2	2.4e-05	0.22	10.4	0.1	188	254	172	239	158	247	0.77	DDFJMAKG_05373	hypothetical	protein
PROKKA_ERR1018292_M2-PK084A.SZAXPI017464-37_bin.9.faa	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.6	1	1	4.8e-07	0.0015	15.0	0.6	187	247	59	120	21	130	0.75	KPDDAPOJ_02763	hypothetical	protein
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.60.faa	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	NMKMEOAG_01201	hypothetical	protein
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa	-	120	PM0188	PF11477.15	390	0.047	12.2	1.1	1	1	4e-06	0.054	12.0	1.1	197	245	59	107	36	117	0.83	LBMBBCJL_04743	hypothetical	protein
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.3.faa	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.6	1	1	4.8e-07	0.0015	15.0	0.6	187	247	59	120	21	130	0.75	LNNCGAHL_01200	hypothetical	protein
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.50.faa	-	132	PM0188	PF11477.15	390	0.0023	14.2	0.7	1	1	8.8e-07	0.0024	14.2	0.7	187	246	59	119	21	129	0.78	LOOPPDDC_00683	hypothetical	protein
PROKKA_ERR1018219_M2-PK041A.SZAXPI015214-19_bin.32.faa	-	126	PM0188	PF11477.15	390	0.00072	15.7	0.2	1	1	3e-07	0.00072	15.7	0.2	185	247	53	115	10	121	0.86	ALDMIPHF_01906	Ribonuclease	P
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.27.faa	-	132	PM0188	PF11477.15	390	0.0028	14.1	0.8	1	1	9.5e-07	0.0029	14.1	0.8	187	245	59	118	21	129	0.77	CHMCGLJL_00621	hypothetical	protein
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.10.faa	-	142	PM0188	PF11477.15	390	0.0013	12.5	0.0	1	1	4.2e-06	0.002	11.9	0.0	283	352	6	76	2	88	0.91	EHIFMAGH_00106	hypothetical	protein
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.58.faa	-	142	PM0188	PF11477.15	390	0.00096	12.5	0.0	1	1	4.2e-06	0.0014	11.9	0.0	283	352	6	76	2	88	0.91	KJPECKGE_00066	hypothetical	protein
