PROKKA_ERR1018264_M2-PK663A.SZAXPI015260-74_bin.69.faa	-	314	lst_final_auto	-	373	3.1e-12	43.5	0.0	1	1	1.9e-15	3.9e-12	43.2	0.0	51	331	3	303	1	313	0.71	NBDEGFJE_00964	hypothetical	protein
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.15.faa	-	363	lst_final_auto	-	373	6.6e-17	57.9	20.4	1	1	8.3e-20	8.3e-17	57.6	20.4	49	348	1	347	1	359	0.67	PCEGCKMA_00835	hypothetical	protein
PROKKA_ERR1018200_M2-Pk006A.SZAXPI003424-12_bin.60.faa	-	128	lst_final_auto	-	373	0.0015	13.5	0.0	1	1	2.3e-06	0.0016	13.4	0.0	8	101	10	108	3	127	0.64	FFCDPAKO_00550	hypothetical	protein
PROKKA_ERR1018193_A21A.SZAXPI003417-4_bin.28.faa	-	361	lst_final_auto	-	373	1.3e-30	104.3	4.0	1	1	6.3e-34	1.5e-30	104.1	4.0	45	314	1	327	1	359	0.74	HJFJGKNI_00899	hypothetical	protein
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa	-	314	lst_final_auto	-	373	4e-24	85.5	2.6	1	1	1e-27	4.9e-24	85.2	2.6	45	322	2	298	1	307	0.71	NFEPIIBP_09001	hypothetical	protein
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa	-	110	lst_final_auto	-	373	1.5e-10	40.8	0.0	1	1	3e-14	1.5e-10	40.8	0.0	249	347	8	102	1	110	0.83	NFEPIIBP_10969	hypothetical	protein
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa	-	455	lst_final_auto	-	373	0.045	12.9	0.3	1	1	1.5e-05	0.075	12.2	0.3	133	195	246	312	197	365	0.76	NFEPIIBP_03564	Replicative	DNA
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.30.faa	-	322	lst_final_auto	-	373	6.2e-15	52.1	0.0	1	1	6.9e-18	1.1e-14	51.3	0.0	46	331	2	313	1	321	0.70	IBFBODKK_01245	hypothetical	protein
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.15.faa	-	314	lst_final_auto	-	373	6.4e-12	42.5	0.0	1	1	4.1e-15	8.3e-12	42.1	0.0	51	331	3	303	1	313	0.72	MOGAHPAK_00777	hypothetical	protein
PROKKA_ERR1018291_M2-PK067A.SZAXPI017463-36_bin.17.faa	-	324	lst_final_auto	-	373	0.011	12.4	2.1	1	1	6.1e-06	0.015	12.0	2.1	6	225	54	297	49	323	0.59	EKLECGLP_01162	hypothetical	protein
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.67.faa	-	361	lst_final_auto	-	373	3.9e-33	112.3	7.0	1	1	3.2e-36	6.5e-33	111.6	7.0	47	333	3	343	1	360	0.73	BBNFELLE_01343	hypothetical	protein
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.53.faa	-	309	lst_final_auto	-	373	2.6e-14	50.1	21.1	1	1	1.9e-17	3.2e-14	49.8	21.1	83	336	41	292	7	307	0.66	BIJDPNKB_01453	hypothetical	protein
PROKKA_ERR1018283_M2-PK051A.SZAXPI017455-21_bin.27.faa	-	324	lst_final_auto	-	373	0.012	12.4	2.1	1	1	6.1e-06	0.017	12.0	2.1	6	225	54	297	49	323	0.59	KIBJPPNK_01914	hypothetical	protein
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.31.faa	-	306	lst_final_auto	-	373	5.7e-13	42.9	0.0	1	1	3.5e-15	8.1e-13	42.4	0.0	130	350	83	295	48	301	0.76	PIEFFMDG_00214	hypothetical	protein
PROKKA_ERR1018219_M2-PK041A.SZAXPI015214-19_bin.20.faa	-	333	lst_final_auto	-	373	0.025	12.3	2.1	1	1	6.7e-06	0.034	11.8	2.1	6	225	63	306	58	332	0.59	LLGKIANE_03050	hypothetical	protein
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa	-	361	lst_final_auto	-	373	2.1e-28	97.4	5.6	1	1	8e-32	2.4e-28	97.1	5.6	45	311	1	327	1	358	0.74	OJDBOCMN_01141	hypothetical	protein
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.24.faa	-	333	lst_final_auto	-	373	0.0096	12.4	2.3	1	1	6e-06	0.013	12.0	2.3	6	225	63	306	58	332	0.60	LLNOPEKO_01784	hypothetical	protein
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.24.faa	-	128	lst_final_auto	-	373	0.019	13.5	0.0	1	1	2.3e-06	0.02	13.4	0.0	8	101	10	108	3	127	0.64	OKKCHNBO_08136	hypothetical	protein
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa	-	361	lst_final_auto	-	373	1.2e-30	104.3	4.3	1	1	6.1e-34	1.3e-30	104.1	4.3	45	308	1	324	1	358	0.74	GLBJOFBC_00795	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.31.faa	-	333	lst_final_auto	-	373	0.0026	12.3	2.1	1	1	6.7e-06	0.0034	11.8	2.1	6	225	63	306	58	332	0.59	LPPMPAPF_00522	hypothetical	protein
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.11.faa	-	361	lst_final_auto	-	373	2.6e-33	113.2	6.6	1	1	1.8e-36	4.3e-33	112.4	6.6	47	332	3	341	1	360	0.73	EHOMFEDC_00711	hypothetical	protein
PROKKA_ERR1018261_M2-PK653A.SZAXPI015257-56_bin.26.faa	-	324	lst_final_auto	-	373	0.0054	12.4	2.1	1	1	6.1e-06	0.0073	12.0	2.1	6	225	54	297	49	323	0.59	HGIBKFCH_00154	hypothetical	protein
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.52.faa	-	329	lst_final_auto	-	373	1.5e-23	83.2	3.1	1	1	1.7e-27	1.9e-23	82.9	3.1	46	344	5	322	1	328	0.73	PFPEOMNK_05931	hypothetical	protein
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.40.faa	-	361	lst_final_auto	-	373	5.8e-34	114.6	6.4	1	1	6.3e-37	9.6e-34	113.9	6.4	47	332	3	341	1	360	0.73	KHDJIAEK_01105	hypothetical	protein
PROKKA_ERR1018206_M84A.SZAXPI003430-5_bin.26.faa	-	322	lst_final_auto	-	373	1e-14	51.8	0.0	1	1	8.4e-18	1.7e-14	51.0	0.0	46	331	2	313	1	321	0.70	HMDFAILK_01532	hypothetical	protein
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.21.faa	-	322	lst_final_auto	-	373	1.6e-15	54.1	0.0	1	1	1.7e-18	2.8e-15	53.3	0.0	46	331	2	313	1	321	0.70	EMECLIBE_01011	hypothetical	protein
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.23.faa	-	366	lst_final_auto	-	373	8.9e-16	52.1	14.0	1	1	6.2e-18	1.4e-15	51.4	14.0	49	331	1	324	1	349	0.60	JCMECFLJ_00065	hypothetical	protein
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.25.faa	-	339	lst_final_auto	-	373	2.7e-23	82.1	6.3	1	1	3.8e-27	3.4e-23	81.7	6.3	48	340	15	328	4	338	0.71	LKMDDCAK_03488	hypothetical	protein
PROKKA_ERR1018252_M2-PK558A.SZAXPI015248-36_bin.23.faa	-	314	lst_final_auto	-	373	3.1e-12	43.5	0.0	1	1	1.9e-15	3.8e-12	43.2	0.0	51	331	3	303	1	313	0.71	NHADKJBC_00747	hypothetical	protein
PROKKA_ERR1018199_M115A.SZAXPI003423-8_bin.17.faa	-	333	lst_final_auto	-	373	0.012	12.3	2.1	1	1	6.7e-06	0.016	11.8	2.1	6	225	63	306	58	332	0.59	MLMFFFKE_00973	hypothetical	protein
PROKKA_ERR1018308_M2-PK520B.SZAXPI017591-140_bin.76.faa	-	127	lst_final_auto	-	373	0.00085	14.2	0.1	1	1	1.7e-06	0.0011	13.8	0.1	244	297	65	119	55	125	0.92	CIDALDEC_00281	hypothetical	protein
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.8.faa	-	339	lst_final_auto	-	373	1.5e-23	82.1	6.3	1	1	3.8e-27	1.9e-23	81.7	6.3	48	340	15	328	4	338	0.71	GMLFEPPD_05061	hypothetical	protein
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.36.faa	-	322	lst_final_auto	-	373	7.7e-15	52.1	0.0	1	1	7e-18	1.4e-14	51.3	0.0	46	331	2	313	1	321	0.70	LEKDBONJ_01140	hypothetical	protein
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.32.faa	-	361	lst_final_auto	-	373	2.4e-33	112.5	7.3	1	1	2.9e-36	3.9e-33	111.8	7.3	47	332	3	341	1	360	0.73	AOEFGHEL_01295	hypothetical	protein
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.17.faa	-	314	lst_final_auto	-	373	6.6e-12	42.6	0.0	1	1	3.9e-15	8.6e-12	42.2	0.0	51	331	3	303	1	313	0.71	ACCHKLKP_01599	hypothetical	protein
PROKKA_ERR1018221_M2-PK026A.SZAXPI015216-169_bin.73.faa	-	128	lst_final_auto	-	373	0.00069	14.0	0.0	1	1	1.5e-06	0.00074	13.9	0.0	8	101	10	108	3	127	0.65	EGKJCNKI_00355	hypothetical	protein
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa	-	311	lst_final_auto	-	373	3.2e-20	72.5	0.1	1	1	2.6e-24	3.5e-20	72.4	0.1	57	347	4	303	1	311	0.69	LBMBBCJL_06882	hypothetical	protein
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.19.faa	-	333	lst_final_auto	-	373	0.0068	12.3	2.1	1	1	6.7e-06	0.0092	11.8	2.1	6	225	63	306	58	332	0.59	MDNCCAHM_01275	hypothetical	protein
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.11.faa	-	360	lst_final_auto	-	373	8.2e-17	57.2	22.0	1	1	2.5e-19	9.8e-17	57.0	22.0	49	353	1	352	1	358	0.68	KJGDCBFO_00082	hypothetical	protein
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.11.faa	-	314	lst_final_auto	-	373	3.6e-15	51.8	29.1	1	1	1.2e-17	4.6e-15	51.5	29.1	113	350	26	301	3	312	0.69	KJGDCBFO_00083	hypothetical	protein
PROKKA_ERR1018287_M2-PK063A.SZAXPI017459-26_bin.16.faa	-	324	lst_final_auto	-	373	0.011	12.4	2.1	1	1	6.1e-06	0.015	12.0	2.1	6	225	54	297	49	323	0.59	GLNPIAMB_00149	hypothetical	protein
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.39.faa	-	322	lst_final_auto	-	373	2.2e-14	50.7	0.0	1	1	1.9e-17	4.1e-14	49.8	0.0	46	331	2	313	1	321	0.69	PGEKCPDO_01051	hypothetical	protein
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.33.faa	-	320	lst_final_auto	-	373	3.5e-24	83.4	5.0	1	1	1.5e-27	4.4e-24	83.1	5.0	45	347	1	313	1	318	0.65	CDHGDCFP_00577	hypothetical	protein
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.8.faa	-	324	lst_final_auto	-	373	7.1e-13	45.7	0.0	1	1	7.8e-16	1.6e-12	44.5	0.0	46	331	2	315	1	322	0.67	GGIENEJF_01918	hypothetical	protein
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa	-	361	lst_final_auto	-	373	3.4e-30	103.0	3.8	1	1	3e-33	4e-30	102.8	3.8	45	308	1	324	1	358	0.74	PEEIMHGI_00481	hypothetical	protein
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa	-	361	lst_final_auto	-	373	1e-28	98.2	5.5	1	1	8.9e-32	1.2e-28	98.0	5.5	45	314	1	327	1	358	0.73	PEEIMHGI_02164	hypothetical	protein
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.45.faa	-	322	lst_final_auto	-	373	2.7e-15	53.6	0.0	1	1	2.4e-18	4.7e-15	52.8	0.0	46	331	2	313	1	321	0.71	EAMHDOIE_01107	hypothetical	protein
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.19.faa	-	287	lst_final_auto	-	373	9.7e-10	35.0	0.0	1	1	1.2e-12	1.8e-09	34.1	0.0	123	331	52	278	23	286	0.71	FMMINDFL_00725	hypothetical	protein
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.16.faa	-	322	lst_final_auto	-	373	2.3e-15	53.2	0.0	1	1	3e-18	3.9e-15	52.5	0.0	46	331	2	313	1	321	0.71	MCLKCLDP_00178	hypothetical	protein
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.16.faa	-	361	lst_final_auto	-	373	3.7e-33	112.6	7.5	1	1	2.6e-36	6.1e-33	111.9	7.5	47	332	3	341	1	360	0.73	COMHGGKF_00818	hypothetical	protein
PROKKA_ERR1018309_M2-PK531B.SZAXPI017592-142_bin.10.faa	-	322	lst_final_auto	-	373	8.4e-15	52.0	0.0	1	1	7.6e-18	1.5e-14	51.1	0.0	46	331	2	313	1	321	0.70	JGNOHAJF_00754	hypothetical	protein
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa	-	361	lst_final_auto	-	373	1.7e-28	97.4	5.6	1	1	8e-32	2e-28	97.1	5.6	45	311	1	327	1	358	0.74	LDGKKCBE_01764	hypothetical	protein
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.65.faa	-	322	lst_final_auto	-	373	5.6e-15	52.0	0.0	1	1	7.4e-18	1e-14	51.2	0.0	46	331	2	313	1	321	0.69	KCJEKACH_01168	hypothetical	protein
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.32.faa	-	314	lst_final_auto	-	373	2.3e-12	43.5	0.0	1	1	1.9e-15	2.8e-12	43.2	0.0	51	331	3	303	1	313	0.71	KPANBNNN_00608	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.39.faa	-	322	lst_final_auto	-	373	1.5e-15	54.3	0.0	1	1	1.4e-18	2.4e-15	53.6	0.0	46	331	2	313	1	321	0.71	DEGNJNKA_01443	hypothetical	protein
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.52.faa	-	339	lst_final_auto	-	373	6.7e-24	82.1	6.3	1	1	3.8e-27	8.5e-24	81.7	6.3	48	340	15	328	4	338	0.71	FCOMKJNJ_01433	hypothetical	protein
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.25.faa	-	324	lst_final_auto	-	373	0.01	12.5	2.3	1	1	5.5e-06	0.014	12.1	2.3	6	225	54	297	49	323	0.60	JEHELBFE_02430	hypothetical	protein
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.19.faa	-	324	lst_final_auto	-	373	2.8e-13	46.9	0.0	1	1	2.6e-16	5e-13	46.1	0.0	46	331	2	315	1	322	0.71	PNMCGCKD_01584	hypothetical	protein
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.9.faa	-	322	lst_final_auto	-	373	1.3e-14	51.2	0.0	1	1	1.4e-17	2.5e-14	50.3	0.0	46	331	2	313	1	321	0.70	LEGDJBID_00067	hypothetical	protein
PROKKA_ERR1018196_M2-Pk012A.SZAXPI003420-4_bin.5.faa	-	324	lst_final_auto	-	373	2.6e-13	46.9	0.0	1	1	2.6e-16	4.6e-13	46.1	0.0	46	331	2	315	1	322	0.71	OAHPNPEF_01635	hypothetical	protein
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.41.faa	-	128	lst_final_auto	-	373	0.0061	13.5	0.0	1	1	2.3e-06	0.0065	13.4	0.0	8	101	10	108	3	127	0.64	PPMAGGBG_02751	hypothetical	protein
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.42.faa	-	128	lst_final_auto	-	373	0.006	13.5	0.0	1	1	2.3e-06	0.0064	13.4	0.0	8	101	10	108	3	127	0.64	MCHENPGK_00282	hypothetical	protein
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.34.faa	-	322	lst_final_auto	-	373	4.1e-14	49.1	0.0	1	1	6.2e-17	8e-14	48.1	0.0	46	331	2	313	1	321	0.68	HPDJLNEL_00450	hypothetical	protein
PROKKA_ERR1018272_M2-PK725A.SZAXPI015268-109_bin.21.faa	-	128	lst_final_auto	-	373	0.0059	13.5	0.0	1	1	2.3e-06	0.0063	13.4	0.0	8	101	10	108	3	127	0.64	AOOIOOKM_02342	hypothetical	protein
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.37.faa	-	128	lst_final_auto	-	373	0.0053	13.5	0.0	1	1	2.3e-06	0.0057	13.4	0.0	8	101	10	108	3	127	0.64	DMIMNNHH_00141	hypothetical	protein
PROKKA_ERR1018281_M2-PK046A.SZAXPI017453-19_bin.1.faa	-	324	lst_final_auto	-	373	4.1e-14	49.5	0.0	1	1	4.3e-17	7.7e-14	48.6	0.0	46	331	2	315	1	323	0.68	MPOFEMNP_01557	hypothetical	protein
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.61.faa	-	128	lst_final_auto	-	373	0.0015	13.5	0.0	1	1	2.3e-06	0.0016	13.4	0.0	8	101	10	108	3	127	0.64	CFOHCIJN_00307	hypothetical	protein
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.7.faa	-	361	lst_final_auto	-	373	9.8e-29	98.3	4.9	1	1	4.2e-32	1.2e-28	98.1	4.9	45	314	1	327	1	358	0.73	ENNGHFHN_00154	hypothetical	protein
PROKKA_ERR1018229_M2-PK027A.SZAXPI015224-13_bin.16.faa	-	337	lst_final_auto	-	373	6.2e-27	91.9	13.5	1	1	3.8e-30	7.5e-27	91.6	13.5	78	354	50	327	3	336	0.72	EIFPANKM_00803	hypothetical	protein
PROKKA_ERR1018215_M2-PK037B.SZAXPI015210-17_bin.94.faa	-	361	lst_final_auto	-	373	1.2e-33	112.5	7.3	1	1	2.9e-36	2e-33	111.8	7.3	47	332	3	341	1	360	0.73	FMHDNPFP_00528	hypothetical	protein
PROKKA_ERR1018256_M2-PK619A.SZAXPI015252-43_bin.41.faa	-	314	lst_final_auto	-	373	3.3e-12	43.5	0.0	1	1	1.9e-15	4.1e-12	43.2	0.0	51	331	3	303	1	313	0.71	MKKMOGBN_00441	hypothetical	protein
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.26.faa	-	314	lst_final_auto	-	373	2.8e-12	43.6	0.0	1	1	1.8e-15	3.5e-12	43.3	0.0	51	331	3	303	1	313	0.71	HEDKFMNG_00532	hypothetical	protein
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.47.faa	-	336	lst_final_auto	-	373	1.6e-28	97.3	6.6	1	1	9.2e-32	2.1e-28	96.9	6.6	77	347	26	324	11	335	0.75	PDJOGJJM_00288	hypothetical	protein
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.9.faa	-	329	lst_final_auto	-	373	4.5e-24	83.2	3.1	1	1	1.7e-27	5.6e-24	82.9	3.1	46	344	5	322	1	328	0.73	OEPCKLBI_01056	hypothetical	protein
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.76.faa	-	403	lst_final_auto	-	373	1.5e-10	38.1	25.9	1	1	1.4e-13	3e-10	37.1	25.7	49	332	1	361	1	389	0.67	EIFLGEGH_00364	hypothetical	protein
PROKKA_ERR1018264_M2-PK663A.SZAXPI015260-74_bin.28.faa	-	361	lst_final_auto	-	373	8e-29	98.3	4.9	1	1	4.2e-32	9.4e-29	98.1	4.9	45	314	1	327	1	358	0.73	FHDDNOJJ_01230	hypothetical	protein
PROKKA_ERR1018251_M2-PK556A.SZAXPI015247-35_bin.22.faa	-	128	lst_final_auto	-	373	0.0061	13.5	0.0	1	1	2.3e-06	0.0066	13.4	0.0	8	101	10	108	3	127	0.64	GIHPJHIL_01384	hypothetical	protein
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.44.faa	-	367	lst_final_auto	-	373	6.3e-14	47.5	13.2	1	1	1.4e-16	9.4e-14	46.9	13.2	50	320	3	311	1	358	0.64	CHODBIIF_00084	hypothetical	protein
PROKKA_ERR1018198_M116A.SZAXPI003422-11_bin.22.faa	-	356	lst_final_auto	-	373	3.1e-19	64.2	19.8	1	1	1e-21	3.9e-19	63.9	19.8	49	353	1	349	1	356	0.64	ODACLCHP_00033	hypothetical	protein
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.29.faa	-	366	lst_final_auto	-	373	1.6e-14	52.1	14.0	1	1	6.2e-18	2.4e-14	51.4	14.0	49	331	1	324	1	349	0.60	KDILCNIP_03094	hypothetical	protein
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.84.faa	-	324	lst_final_auto	-	373	8.8e-16	55.4	0.0	1	1	6.4e-19	1.4e-15	54.7	0.0	46	331	2	314	1	323	0.72	JFIGEBCA_00958	hypothetical	protein
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.43.faa	-	361	lst_final_auto	-	373	1e-28	98.3	4.9	1	1	4.2e-32	1.2e-28	98.1	4.9	45	314	1	327	1	358	0.73	PJPOKCHJ_00987	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.52.faa	-	361	lst_final_auto	-	373	1.2e-28	98.1	5.4	1	1	4.8e-32	1.4e-28	97.9	5.4	45	314	1	327	1	358	0.73	LFGAPNMA_02106	hypothetical	protein
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.9.faa	-	314	lst_final_auto	-	373	1e-25	85.5	2.6	1	1	3.4e-28	1.2e-25	85.2	2.6	45	322	2	298	1	307	0.71	IMKOGLHI_00305	hypothetical	protein
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.15.faa	-	361	lst_final_auto	-	373	1.7e-33	113.6	6.1	1	1	1.4e-36	3.1e-33	112.8	6.1	47	332	3	341	1	360	0.73	FKFKLDCE_01772	hypothetical	protein
PROKKA_ERR1018304_MSC81A.SZAXPI017587-113_bin.32.faa	-	324	lst_final_auto	-	373	0.0047	12.4	2.1	1	1	6.1e-06	0.0063	12.0	2.1	6	225	54	297	49	323	0.59	BCJOJNKP_00778	hypothetical	protein
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.53.faa	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	KALELJDA_01826	hypothetical	protein
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.37.faa	-	361	lst_final_auto	-	373	8.8e-34	112.7	7.1	1	1	2.4e-36	1.4e-33	112.0	7.1	47	332	3	341	1	360	0.73	KIMONFFG_00219	hypothetical	protein
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.95.faa	-	361	lst_final_auto	-	373	1.3e-30	104.3	3.5	1	1	6e-34	1.5e-30	104.1	3.5	45	314	1	327	1	359	0.74	LPIHPGGF_00205	hypothetical	protein
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa	-	333	lst_final_auto	-	373	3.3e-24	82.9	45.9	1	1	2.7e-27	5.1e-24	82.3	45.9	51	347	5	324	1	333	0.62	OKIOAGMJ_00605	hypothetical	protein
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.49.faa	-	322	lst_final_auto	-	373	3.7e-15	53.1	0.0	1	1	3.1e-18	6.2e-15	52.4	0.0	46	331	2	313	1	321	0.70	OKFHKEHJ_01763	hypothetical	protein
PROKKA_ERR1018269_M2-PK710A.SZAXPI015265-88_bin.32.faa	-	361	lst_final_auto	-	373	9.3e-29	98.3	4.9	1	1	4.2e-32	1.1e-28	98.1	4.9	45	314	1	327	1	358	0.73	DGIPNKAJ_00163	hypothetical	protein
PROKKA_ERR1018289_M2-PK065A.SZAXPI017461-32_bin.11.faa	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	BKKBEIAI_01806	hypothetical	protein
PROKKA_ERR1018237_516A.SZAXPI015232-18_bin.18.faa	-	333	lst_final_auto	-	373	0.0051	12.3	2.1	1	1	6.7e-06	0.0069	11.8	2.1	6	225	63	306	58	332	0.59	NGHCPCNG_00488	hypothetical	protein
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.24.faa	-	339	lst_final_auto	-	373	2.1e-23	82.1	6.3	1	1	3.8e-27	2.7e-23	81.7	6.3	48	340	15	328	4	338	0.71	CDKHKCHP_02395	hypothetical	protein
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.63.faa	-	128	lst_final_auto	-	373	0.0049	12.6	0.0	1	1	4.2e-06	0.0054	12.5	0.0	8	81	10	81	3	126	0.64	JDLGHOAB_00056	hypothetical	protein
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.6.faa	-	361	lst_final_auto	-	373	3.3e-33	112.6	7.2	1	1	2.6e-36	5.4e-33	111.9	7.2	47	332	3	341	1	360	0.74	MFIKGIKN_00479	hypothetical	protein
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.14.faa	-	360	lst_final_auto	-	373	8.5e-17	57.2	22.0	1	1	2.5e-19	1e-16	57.0	22.0	49	353	1	352	1	358	0.68	JNJADJMJ_00029	hypothetical	protein
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.14.faa	-	314	lst_final_auto	-	373	3.7e-15	51.8	29.1	1	1	1.2e-17	4.8e-15	51.5	29.1	113	350	26	301	3	312	0.69	JNJADJMJ_00030	hypothetical	protein
PROKKA_ERR1018312_M2-PK083B.SZAXPI017595-169_bin.24.faa	-	336	lst_final_auto	-	373	2e-28	96.6	7.3	1	1	1.5e-31	2.7e-28	96.2	7.3	77	347	26	324	11	335	0.75	HOEHPFPL_01408	hypothetical	protein
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.17.faa	-	314	lst_final_auto	-	373	3.3e-12	43.3	0.0	1	1	2.3e-15	4.2e-12	43.0	0.0	51	331	3	303	1	313	0.72	HBMBKOBP_01020	hypothetical	protein
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.22.faa	-	314	lst_final_auto	-	373	4.1e-12	42.5	0.0	1	1	4.1e-15	5.3e-12	42.1	0.0	51	331	3	303	1	313	0.72	BNCMMNKC_00309	hypothetical	protein
PROKKA_ERR1018308_M2-PK520B.SZAXPI017591-140_bin.34.faa	-	324	lst_final_auto	-	373	5.2e-14	49.5	0.0	1	1	4.3e-17	9.8e-14	48.6	0.0	46	331	2	315	1	323	0.68	KLGCEJBG_01709	hypothetical	protein
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa	-	361	lst_final_auto	-	373	1.3e-30	104.3	3.9	1	1	6.1e-34	1.4e-30	104.1	3.9	45	308	1	324	1	358	0.74	KHKHKAKG_00454	hypothetical	protein
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.48.faa	-	128	lst_final_auto	-	373	0.0029	14.0	0.0	1	1	1.5e-06	0.0031	13.9	0.0	8	101	10	108	3	127	0.65	JAIMNLKL_00399	hypothetical	protein
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.40.faa	-	128	lst_final_auto	-	373	0.0056	13.5	0.0	1	1	2.3e-06	0.0061	13.4	0.0	8	101	10	108	3	127	0.64	JEPJAIEB_00556	hypothetical	protein
